timestamp,meid,cell_id,node_id,format,DRB_MeanActiveUeDl,DRB_PdcpSduDelayDl,RRU_PrbUsedDl,TB_TotNbrDlInitial_16Qam,TB_TotNbrDlInitial_64Qam,TB_TotNbrDlInitial_Qpsk,UE_DRB_BlerDl_UEID,UE_DRB_EstabSucc_5QI_UEID,UE_DRB_PdcpSduDelayDl_UEID,UE_DRB_RelActNbr_5QI_UEID,UE_DRB_UEThpDl_UEID,UE_HO_SrcCellQual_RS-SINR_UEID,UE_HO_TrgtCellQual_RS-SINR_UEID,UE_RRU_PrbUsedDl_UEID,UE_TB_TotNbrDlInitial_16Qam_UEID,UE_TB_TotNbrDlInitial_64Qam_UEID,UE_TB_TotNbrDlInitial_Qpsk_UEID
030303031,3,F1,,0.0,,11.071305,,,,,,,,,,,,,,,
2025-12-08T16:22:53.393878+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:53.394122+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:53.394274+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:53.394423+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:53.394660+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:53.394818+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16106.37138,,,38,0,400,0
2025-12-08T16:22:53.394969+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:53.395200+00:00,gnb:131-133-31000000,unknown,2,F1,,4.397931,,,,,,,,,,,,,,,
2025-12-08T16:22:53.395350+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:53.395496+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.795862,,,,,,,,
2025-12-08T16:22:54.294135+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:54.294434+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:54.294559+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:54.294776+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:54.294903+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16116.403032,,,38,0,400,0
2025-12-08T16:22:54.295023+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:54.295223+00:00,gnb:131-133-31000000,unknown,2,F1,,4.401079,,,,,,,,,,,,,,,
2025-12-08T16:22:54.295335+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:54.295447+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.802158,,,,,,,,
2025-12-08T16:22:54.295631+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:54.298796+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:54.298867+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:54.299007+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:54.299065+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:54.299118+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16126.356665,,,38,0,400,0
2025-12-08T16:22:54.299248+00:00,gnb:131-133-31000000,unknown,2,F1,,4.399428,,,,,,,,,,,,,,,
2025-12-08T16:22:54.299302+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.798856,,,,,,,,
2025-12-08T16:22:54.299354+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:54.299470+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:54.299520+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:54.299569+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:54.299691+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:54.299745+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:54.299869+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16136.233187,,,38,0,400,0
2025-12-08T16:22:55.802220+00:00,gnb:131-133-31000000,unknown,2,F1,,4.398464,,,,,,,,,,,,,,,
2025-12-08T16:22:55.802359+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.796928,,,,,,,,
2025-12-08T16:22:55.802430+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:55.802587+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:55.802648+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.802707+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.802849+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:55.802913+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16145.908705,,,38,0,400,0
2025-12-08T16:22:55.802974+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:55.803849+00:00,gnb:131-133-31000000,unknown,2,F1,,4.398745,,,,,,,,,,,,,,,
2025-12-08T16:22:55.803935+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.79749,,,,,,,,
2025-12-08T16:22:55.804000+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:55.804139+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:55.804198+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.804257+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.804391+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:55.804452+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16155.632589,,,38,0,400,0
2025-12-08T16:22:55.804512+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:55.804647+00:00,gnb:131-133-31000000,unknown,2,F1,,4.399482,,,,,,,,,,,,,,,
2025-12-08T16:22:55.804705+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.798963,,,,,,,,
2025-12-08T16:22:55.804761+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:55.807929+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:55.807998+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.808063+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.808203+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:55.808267+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16165.283565,,,38,0,400,0
2025-12-08T16:22:55.808329+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:55.808467+00:00,gnb:131-133-31000000,unknown,2,F1,,4.397831,,,,,,,,,,,,,,,
2025-12-08T16:22:55.808529+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.795662,,,,,,,,
2025-12-08T16:22:55.808588+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:55.808712+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:55.808769+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.808849+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:55.808984+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:55.809045+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16174.860915,,,38,0,400,0
2025-12-08T16:22:55.809105+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.293973+00:00,gnb:131-133-31000000,unknown,2,F1,,4.400979,,,,,,,,,,,,,,,
2025-12-08T16:22:58.294091+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.294159+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.801958,,,,,,,,
2025-12-08T16:22:58.294304+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:58.294366+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.294427+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.294578+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:58.294639+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16184.365478,,,38,0,400,0
2025-12-08T16:22:58.294696+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.298994+00:00,gnb:131-133-31000000,unknown,2,F1,,4.399328,,,,,,,,,,,,,,,
2025-12-08T16:22:58.299088+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.798656,,,,,,,,
2025-12-08T16:22:58.299157+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.299294+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:58.299356+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.299417+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.299553+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:58.299618+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16193.798081,,,38,0,400,0
2025-12-08T16:22:58.299680+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.299822+00:00,gnb:131-133-31000000,unknown,2,F1,,4.398364,,,,,,,,,,,,,,,
2025-12-08T16:22:58.299882+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.299940+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.796728,,,,,,,,
2025-12-08T16:22:58.300066+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:58.300124+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.300182+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.300314+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:58.300376+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16203.037617,,,38,0,400,0
2025-12-08T16:22:58.300437+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.300573+00:00,gnb:131-133-31000000,unknown,2,F1,,4.398733,,,,,,,,,,,,,,,
2025-12-08T16:22:58.300634+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.797466,,,,,,,,
2025-12-08T16:22:58.300693+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.300823+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:58.300881+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.300940+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.301075+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:58.301137+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16212.327664,,,38,0,400,0
2025-12-08T16:22:58.301198+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.301333+00:00,gnb:131-133-31000000,unknown,2,F1,,4.399482,,,,,,,,,,,,,,,
2025-12-08T16:22:58.301394+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.301452+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.798963,,,,,,,,
2025-12-08T16:22:58.301577+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:58.301635+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.301693+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.305812+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:58.305904+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16221.549688,,,38,0,400,0
2025-12-08T16:22:58.305976+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.306121+00:00,gnb:131-133-31000000,unknown,2,F1,,4.397831,,,,,,,,,,,,,,,
2025-12-08T16:22:58.306184+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.795662,,,,,,,,
2025-12-08T16:22:58.306243+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.306369+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:22:58.306426+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.306483+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:22:58.306615+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:22:58.306676+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16230.702933,,,38,0,400,0
2025-12-08T16:22:58.306737+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:22:58.306874+00:00,gnb:131-133-31000000,unknown,2,F1,,4.400979,,,,,,,,,,,,,,,
2025-12-08T16:22:58.306934+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:22:58.306985+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,8.801958,,,,,,,,
2025-12-08T16:23:01.938450+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.938583+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.938653+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.938823+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,38,0,400,0,,,,,,,,,,,
2025-12-08T16:23:01.938889+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.938950+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16239.788164,,,38,0,400,0
2025-12-08T16:23:01.939087+00:00,gnb:131-133-31000000,unknown,2,F1,,4.894645,,,,,,,,,,,,,,,
2025-12-08T16:23:01.939147+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,9.789289,,,,,,,,
2025-12-08T16:23:01.939205+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.939330+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.941805+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.941893+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.942046+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,74,280,120,0,,,,,,,,,,,
2025-12-08T16:23:01.942112+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16243.051048,,,74,280,120,0
2025-12-08T16:23:01.942174+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.942312+00:00,gnb:131-133-31000000,unknown,2,F1,,5.107299,,,,,,,,,,,,,,,
2025-12-08T16:23:01.942372+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.214598,,,,,,,,
2025-12-08T16:23:01.942428+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.942552+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.942609+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.942665+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.942844+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.942910+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.942968+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16243.914729,,,90,400,0,0
2025-12-08T16:23:01.943104+00:00,gnb:131-133-31000000,unknown,2,F1,,5.108288,,,,,,,,,,,,,,,
2025-12-08T16:23:01.943163+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.216577,,,,,,,,
2025-12-08T16:23:01.943220+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.943343+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.943398+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.943454+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.943584+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.943644+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.943700+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16244.799207,,,90,400,0,0
2025-12-08T16:23:01.943838+00:00,gnb:131-133-31000000,unknown,2,F1,,5.109037,,,,,,,,,,,,,,,
2025-12-08T16:23:01.943896+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.943950+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.218074,,,,,,,,
2025-12-08T16:23:01.944071+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.944124+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.944185+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.944317+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.944375+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16245.677833,,,90,400,0,0
2025-12-08T16:23:01.944432+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.944561+00:00,gnb:131-133-31000000,unknown,2,F1,,5.107386,,,,,,,,,,,,,,,
2025-12-08T16:23:01.944618+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.214773,,,,,,,,
2025-12-08T16:23:01.944672+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.944794+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.944848+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.944901+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.945027+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.945085+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.945140+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16246.5492,,,90,400,0,0
2025-12-08T16:23:01.945270+00:00,gnb:131-133-31000000,unknown,2,F1,,5.108306,,,,,,,,,,,,,,,
2025-12-08T16:23:01.945326+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.216612,,,,,,,,
2025-12-08T16:23:01.945381+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.945499+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.945553+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.945607+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.945735+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.948852+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16247.340511,,,90,400,0,0
2025-12-08T16:23:01.948986+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.949179+00:00,gnb:131-133-31000000,unknown,2,F1,,5.109498,,,,,,,,,,,,,,,
2025-12-08T16:23:01.949273+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.218995,,,,,,,,
2025-12-08T16:23:01.949362+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.949520+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.949607+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.949696+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.949874+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.951619+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16248.197934,,,90,400,0,0
2025-12-08T16:23:01.951696+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.951878+00:00,gnb:131-133-31000000,unknown,2,F1,,5.107299,,,,,,,,,,,,,,,
2025-12-08T16:23:01.951938+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,0.0,,0.0,,,,,,,,
2025-12-08T16:23:01.951990+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,0.0,,10.214598,,,,,,,,
2025-12-08T16:23:01.952106+00:00,gnb:131-133-31000000,unknown,2,F1,,,,,,,,,,,,,,,,,
2025-12-08T16:23:01.952155+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.952205+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,1,,0,,,,,,,
2025-12-08T16:23:01.952327+00:00,gnb:131-133-31000000,CELL_1111,2,F1,2,,90,400,0,0,,,,,,,,,,,
2025-12-08T16:23:01.952380+00:00,gnb:131-133-31000000,UE_3030303032,4,F1,,,,,,,,,,,0.0,,,0,0,0,0
2025-12-08T16:23:01.952430+00:00,gnb:131-133-31000000,UE_3030303031,3,F1,,,,,,,,,,,16249.019416,,,90,400,0,0
2025-12-08T16:23:05.801144+00:00,gnb:131-133-31000000,unknown,2,F1,,5.108288,,,,,,,,,,,,,,,
